
# ===== 2026-09-22 00:30:40 KST  D1V3160000 attempt 2  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=144000 n_val=16000 split_hash=c55ca8380705f89d E||H||_F^2/(NrNt)=0.999828 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 'vp', 'domain': 'angle', 'lr': 0.002238046051591068, 'ema': 0.999, 'batch': 256, 'emb': 256, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=479426
# stopping    : patience 20 on val loss, never before 200 epochs, max 3000 (01_RULES §5)
# jac_reg     : V3, loss += 1.0 * E_v||(J-J^T)v||^2, J = d tweedie_real/dx, 1 Rademacher probe/sample, lambda FIXED (10_SPEC_stageC §3b, never tuned). val loss / early stopping unchanged (pure DSM).
epoch    1 | train 8.060632e-01 | val 8.805984e-01 |  64.303 s | best 8.805984e-01 @1 * | asym_reg 3.003460e-03 | gnorm mean 1.568e+00 max 1.573e+01
epoch   56 | train 7.619614e-01 | val 7.658226e-01 |  63.525 s | best 7.610623e-01 @16 | asym_reg 5.649828e-03 | gnorm mean 6.160e-01 max 8.328e+00
epoch   57 | train 7.612768e-01 | val 7.669427e-01 |  63.620 s | best 7.610623e-01 @16 | asym_reg 6.247018e-03 | gnorm mean 6.256e-01 max 9.173e+00
epoch   58 | train 8.719213e-01 | val 7.710870e-01 |  63.481 s | best 7.610623e-01 @16 | asym_reg 8.430200e-03 | gnorm mean 6.593e+02 max 8.718e+04
epoch   59 | train 8.119651e-01 | val 7.703449e-01 |  63.735 s | best 7.610623e-01 @16 | asym_reg 7.815370e-03 | gnorm mean 1.656e+01 max 3.718e+03
epoch   60 | train 7.551260e-01 | val 7.644111e-01 |  61.854 s | best 7.610623e-01 @16 | asym_reg 5.250709e-03 | gnorm mean 4.271e-01 max 1.563e+00
epoch   61 | train 8.377807e-01 | val 7.720836e-01 |  63.135 s | best 7.610623e-01 @16 | asym_reg 9.714500e-03 | gnorm mean 2.280e+03 max 5.921e+05
epoch   62 | train 8.292437e-01 | val 7.864535e-01 |  63.201 s | best 7.610623e-01 @16 | asym_reg 5.574435e-02 | gnorm mean 8.484e+04 max 4.308e+07
epoch   63 | train 7.686922e-01 | val 7.687196e-01 |  63.243 s | best 7.610623e-01 @16 | asym_reg 2.337266e-02 | gnorm mean 1.630e+02 max 8.801e+04
epoch   64 | train 7.681943e-01 | val 7.716849e-01 |  63.344 s | best 7.610623e-01 @16 | asym_reg 7.735951e-03 | gnorm mean 6.842e-01 max 3.994e+00
epoch   65 | train 7.598940e-01 | val 7.713295e-01 |  63.608 s | best 7.610623e-01 @16 | asym_reg 6.164656e-03 | gnorm mean 5.131e-01 max 1.903e+00
epoch   66 | train 7.806817e-01 | val 7.747814e-01 |  63.409 s | best 7.610623e-01 @16 | asym_reg 8.619557e-03 | gnorm mean 1.058e+01 max 2.200e+03
epoch   67 | train 7.579357e-01 | val 7.717985e-01 |  63.408 s | best 7.610623e-01 @16 | asym_reg 6.368189e-03 | gnorm mean 5.154e-01 max 2.438e+00
epoch   68 | train 7.563937e-01 | val 7.669389e-01 |  63.446 s | best 7.610623e-01 @16 | asym_reg 5.492338e-03 | gnorm mean 5.303e-01 max 2.302e+00
epoch   69 | train 7.599475e-01 | val 7.668432e-01 |  63.513 s | best 7.610623e-01 @16 | asym_reg 6.661342e-03 | gnorm mean 6.501e-01 max 7.224e+00
epoch   70 | train 7.723602e-01 | val 7.685982e-01 |  63.308 s | best 7.610623e-01 @16 | asym_reg 1.248251e-02 | gnorm mean 5.049e+03 max 2.598e+06
epoch   71 | train 7.636624e-01 | val 7.669091e-01 |  63.240 s | best 7.610623e-01 @16 | asym_reg 5.638247e-03 | gnorm mean 7.475e-01 max 5.837e+00
epoch   72 | train 7.601406e-01 | val 7.628043e-01 |  63.323 s | best 7.610623e-01 @16 | asym_reg 7.749561e-03 | gnorm mean 2.563e+02 max 6.592e+04
epoch   73 | train 7.612502e-01 | val 7.626368e-01 |  63.162 s | best 7.610623e-01 @16 | asym_reg 6.895659e-03 | gnorm mean 2.682e+00 max 4.469e+02
epoch   74 | train 7.572211e-01 | val 7.635458e-01 |  63.463 s | best 7.610623e-01 @16 | asym_reg 5.782278e-03 | gnorm mean 4.488e-01 max 3.047e+00
epoch   75 | train 7.590985e-01 | val 7.651874e-01 |  63.654 s | best 7.610623e-01 @16 | asym_reg 6.815080e-03 | gnorm mean 6.205e-01 max 3.900e+00
epoch   76 | train 7.535483e-01 | val 7.615386e-01 |  63.341 s | best 7.610623e-01 @16 | asym_reg 4.525299e-03 | gnorm mean 5.023e-01 max 2.384e+00
epoch   77 | train 7.730976e-01 | val 7.638083e-01 |  63.356 s | best 7.610623e-01 @16 | asym_reg 1.869186e-02 | gnorm mean 2.237e+03 max 7.001e+05
epoch   78 | train 7.708328e-01 | val 7.675802e-01 |  63.342 s | best 7.610623e-01 @16 | asym_reg 7.287709e-03 | gnorm mean 1.755e+00 max 4.489e+02
epoch   79 | train 8.492660e-01 | val 7.668164e-01 |  63.844 s | best 7.610623e-01 @16 | asym_reg 4.594860e-01 | gnorm mean 2.056e+05 max 7.410e+07
epoch   80 | train 7.575396e-01 | val 7.659365e-01 |  62.749 s | best 7.610623e-01 @16 | asym_reg 6.363476e-03 | gnorm mean 5.373e-01 max 2.729e+00
epoch   81 | train 7.702029e-01 | val 7.649124e-01 |  62.840 s | best 7.610623e-01 @16 | asym_reg 1.855002e+00 | gnorm mean 2.910e+08 max 1.638e+11
epoch   82 | train 8.005547e-01 | val 7.645184e-01 |  63.485 s | best 7.610623e-01 @16 | asym_reg 2.765345e-02 | gnorm mean 4.419e+04 max 2.237e+07
epoch   83 | train 7.640217e-01 | val 7.674920e-01 |  63.386 s | best 7.610623e-01 @16 | asym_reg 7.509213e-03 | gnorm mean 1.125e+00 max 8.916e+01
epoch   84 | train 7.606644e-01 | val 7.658128e-01 |  63.173 s | best 7.610623e-01 @16 | asym_reg 2.393836e-02 | gnorm mean 2.096e+03 max 6.350e+05
epoch   85 | train 7.576169e-01 | val 7.655065e-01 |  63.213 s | best 7.610623e-01 @16 | asym_reg 6.440889e-03 | gnorm mean 6.185e-01 max 8.941e+00
epoch   86 | train 7.568802e-01 | val 7.629533e-01 |  63.496 s | best 7.610623e-01 @16 | asym_reg 5.505237e-03 | gnorm mean 5.109e-01 max 2.696e+00
epoch   87 | train 7.629665e-01 | val 7.650976e-01 |  63.381 s | best 7.610623e-01 @16 | asym_reg 1.718481e-02 | gnorm mean 4.615e+02 max 1.708e+05
epoch   88 | train 7.563178e-01 | val 7.626441e-01 |  63.456 s | best 7.610623e-01 @16 | asym_reg 5.927458e-03 | gnorm mean 5.604e-01 max 3.432e+00
epoch   89 | train 7.596502e-01 | val 7.636735e-01 |  62.918 s | best 7.610623e-01 @16 | asym_reg 6.832839e-03 | gnorm mean 4.844e-01 max 2.166e+00
epoch   90 | train 7.618124e-01 | val 7.658352e-01 |  63.265 s | best 7.610623e-01 @16 | asym_reg 6.122445e-03 | gnorm mean 6.071e-01 max 6.193e+00
epoch   91 | train 7.670862e-01 | val 7.669375e-01 |  63.537 s | best 7.610623e-01 @16 | asym_reg 7.576829e-03 | gnorm mean 4.301e+01 max 2.097e+04
epoch   92 | train 7.685550e-01 | val 7.685748e-01 |  63.399 s | best 7.610623e-01 @16 | asym_reg 6.741256e-03 | gnorm mean 6.453e-01 max 4.449e+00
epoch   93 | train 7.640450e-01 | val 7.692209e-01 |  63.412 s | best 7.610623e-01 @16 | asym_reg 6.775259e-03 | gnorm mean 5.583e-01 max 1.292e+01
epoch   94 | train 7.566408e-01 | val 7.674351e-01 |  62.808 s | best 7.610623e-01 @16 | asym_reg 5.103852e-03 | gnorm mean 3.861e-01 max 1.875e+00
epoch   95 | train 7.597004e-01 | val 7.670419e-01 |  63.421 s | best 7.610623e-01 @16 | asym_reg 5.502288e-03 | gnorm mean 5.265e-01 max 3.839e+01
epoch   96 | train 7.553890e-01 | val 7.643325e-01 |  63.598 s | best 7.610623e-01 @16 | asym_reg 4.986053e-03 | gnorm mean 4.207e-01 max 2.000e+00
epoch   97 | train 7.610817e-01 | val 7.671018e-01 |  63.483 s | best 7.610623e-01 @16 | asym_reg 6.139749e-03 | gnorm mean 6.803e-01 max 7.784e+00
epoch   98 | train 7.558537e-01 | val 7.656798e-01 |  63.485 s | best 7.610623e-01 @16 | asym_reg 4.735488e-03 | gnorm mean 4.140e-01 max 7.090e+00
epoch   99 | train 7.577168e-01 | val 7.681918e-01 |  63.569 s | best 7.610623e-01 @16 | asym_reg 4.921933e-03 | gnorm mean 4.312e-01 max 1.615e+00
epoch  100 | train 7.590324e-01 | val 7.657944e-01 |  63.388 s | best 7.610623e-01 @16 | asym_reg 4.767358e-03 | gnorm mean 5.105e-01 max 3.742e+00
epoch  101 | train 7.620654e-01 | val 7.687608e-01 |  63.378 s | best 7.610623e-01 @16 | asym_reg 5.489737e-03 | gnorm mean 3.695e+01 max 1.933e+04
epoch  102 | train 7.587725e-01 | val 7.693626e-01 |  63.099 s | best 7.610623e-01 @16 | asym_reg 5.409174e-03 | gnorm mean 4.630e-01 max 5.559e+00
epoch  103 | train 7.696783e-01 | val 7.673247e-01 |  63.169 s | best 7.610623e-01 @16 | asym_reg 6.538744e-03 | gnorm mean 1.809e+02 max 9.252e+04
epoch  104 | train 7.776700e-01 | val 7.671866e-01 |  63.445 s | best 7.610623e-01 @16 | asym_reg 6.022431e-03 | gnorm mean 3.617e+00 max 1.534e+03
epoch  105 | train 7.585278e-01 | val 7.659965e-01 |  63.442 s | best 7.610623e-01 @16 | asym_reg 5.503222e-03 | gnorm mean 6.431e-01 max 2.040e+01
epoch  106 | train 7.766824e-01 | val 7.664717e-01 |  63.482 s | best 7.610623e-01 @16 | asym_reg 7.944989e-03 | gnorm mean 1.280e+02 max 6.728e+04
epoch  107 | train 7.644721e-01 | val 7.646660e-01 |  63.397 s | best 7.610623e-01 @16 | asym_reg 5.409004e-03 | gnorm mean 3.307e+00 max 1.271e+03
epoch  108 | train 7.628189e-01 | val 7.689068e-01 |  63.375 s | best 7.610623e-01 @16 | asym_reg 7.120949e-03 | gnorm mean 1.275e+00 max 3.756e+02
epoch  109 | train 7.734902e-01 | val 7.700674e-01 |  63.441 s | best 7.610623e-01 @16 | asym_reg 8.138519e-03 | gnorm mean 9.198e+02 max 5.109e+05
epoch  110 | train 7.558825e-01 | val 7.653033e-01 |  63.197 s | best 7.610623e-01 @16 | asym_reg 4.839625e-03 | gnorm mean 4.577e-01 max 2.253e+00
epoch  111 | train 7.547490e-01 | val 7.647487e-01 |  63.182 s | best 7.610623e-01 @16 | asym_reg 4.531025e-03 | gnorm mean 4.840e-01 max 2.662e+00
epoch  112 | train 7.606371e-01 | val 7.653790e-01 |  63.332 s | best 7.610623e-01 @16 | asym_reg 5.048929e-03 | gnorm mean 5.320e-01 max 6.548e+00
epoch  113 | train 7.566711e-01 | val 7.658753e-01 |  63.168 s | best 7.610623e-01 @16 | asym_reg 5.367891e-03 | gnorm mean 5.248e-01 max 3.365e+00
epoch  114 | train 7.600606e-01 | val 7.685241e-01 |  63.962 s | best 7.610623e-01 @16 | asym_reg 5.953852e-03 | gnorm mean 5.341e-01 max 5.949e+00
epoch  115 | train 7.584670e-01 | val 7.669797e-01 |  63.370 s | best 7.610623e-01 @16 | asym_reg 4.943901e-03 | gnorm mean 5.168e-01 max 4.032e+00
epoch  116 | train 7.911567e-01 | val 7.669450e-01 |  63.366 s | best 7.610623e-01 @16 | asym_reg 6.922392e-01 | gnorm mean 1.197e+06 max 4.923e+08
epoch  117 | train 7.630628e-01 | val 7.692061e-01 |  63.338 s | best 7.610623e-01 @16 | asym_reg 6.401462e-03 | gnorm mean 7.485e-01 max 6.713e+01
epoch  118 | train 7.606439e-01 | val 7.717264e-01 |  63.479 s | best 7.610623e-01 @16 | asym_reg 5.962615e-03 | gnorm mean 4.502e-01 max 4.591e+00
epoch  119 | train 7.529554e-01 | val 7.673293e-01 |  63.224 s | best 7.610623e-01 @16 | asym_reg 4.063440e-03 | gnorm mean 3.051e-01 max 9.947e-01
epoch  120 | train 7.557256e-01 | val 7.661174e-01 |  63.559 s | best 7.610623e-01 @16 | asym_reg 4.649094e-03 | gnorm mean 3.840e-01 max 1.591e+00
epoch  121 | train 7.584722e-01 | val 7.651449e-01 |  63.594 s | best 7.610623e-01 @16 | asym_reg 5.970857e-03 | gnorm mean 1.005e+03 max 5.565e+05
epoch  122 | train 7.569527e-01 | val 7.659792e-01 |  63.588 s | best 7.610623e-01 @16 | asym_reg 5.852721e-03 | gnorm mean 4.651e-01 max 2.483e+00
epoch  123 | train 7.564441e-01 | val 7.666271e-01 |  63.622 s | best 7.610623e-01 @16 | asym_reg 4.896694e-03 | gnorm mean 4.030e-01 max 3.040e+00
epoch  124 | train 7.568053e-01 | val 7.668563e-01 |  63.863 s | best 7.610623e-01 @16 | asym_reg 5.384809e-03 | gnorm mean 4.764e-01 max 3.280e+00
epoch  125 | train 7.564342e-01 | val 7.648817e-01 |  63.564 s | best 7.610623e-01 @16 | asym_reg 5.134732e-03 | gnorm mean 4.019e-01 max 1.839e+00
epoch  126 | train 7.548884e-01 | val 7.642616e-01 |  63.249 s | best 7.610623e-01 @16 | asym_reg 4.890035e-03 | gnorm mean 4.519e-01 max 2.216e+00
epoch  127 | train 7.735616e-01 | val 7.668133e-01 |  62.939 s | best 7.610623e-01 @16 | asym_reg 1.135443e-02 | gnorm mean 5.767e+02 max 2.392e+05
epoch  128 | train 7.700207e-01 | val 7.754612e-01 |  63.291 s | best 7.610623e-01 @16 | asym_reg 6.636850e-03 | gnorm mean 9.448e-01 max 1.148e+01
epoch  129 | train 7.598158e-01 | val 7.731816e-01 |  63.186 s | best 7.610623e-01 @16 | asym_reg 6.112377e-03 | gnorm mean 7.312e+01 max 3.733e+04
epoch  130 | train 7.711707e-01 | val 7.625147e-01 |  63.361 s | best 7.610623e-01 @16 | asym_reg 6.927356e-03 | gnorm mean 9.622e+00 max 2.405e+03
epoch  131 | train 7.711079e-01 | val 7.613112e-01 |  62.922 s | best 7.610623e-01 @16 | asym_reg 1.005372e-02 | gnorm mean 8.065e+02 max 3.136e+05
epoch  132 | train 7.882497e-01 | val 7.671534e-01 |  62.810 s | best 7.610623e-01 @16 | asym_reg 1.215967e-02 | gnorm mean 1.094e+03 max 1.407e+05
epoch  133 | train 7.717341e-01 | val 7.662226e-01 |  63.014 s | best 7.610623e-01 @16 | asym_reg 5.035960e-02 | gnorm mean 4.182e+04 max 1.174e+07
epoch  134 | train 7.748517e-01 | val 7.600576e-01 |  63.636 s | best 7.600576e-01 @134 * | asym_reg 1.452668e-02 | gnorm mean 8.527e+03 max 4.576e+06
epoch  135 | train 7.669055e-01 | val 7.684428e-01 |  63.381 s | best 7.600576e-01 @134 | asym_reg 5.669118e-03 | gnorm mean 1.200e+01 max 2.102e+03
epoch  136 | train 7.705336e-01 | val 7.687769e-01 |  63.562 s | best 7.600576e-01 @134 | asym_reg 1.464207e-02 | gnorm mean 3.763e+03 max 1.426e+06
epoch  137 | train 7.567894e-01 | val 7.638630e-01 |  63.429 s | best 7.600576e-01 @134 | asym_reg 5.632026e-03 | gnorm mean 7.298e+00 max 3.074e+03
epoch  138 | train 7.588125e-01 | val 7.604455e-01 |  63.466 s | best 7.600576e-01 @134 | asym_reg 5.555363e-03 | gnorm mean 1.056e+00 max 1.921e+02
epoch  139 | train 7.550770e-01 | val 7.651980e-01 |  61.374 s | best 7.600576e-01 @134 | asym_reg 4.759913e-03 | gnorm mean 4.632e-01 max 2.357e+00
epoch  140 | train 7.607611e-01 | val 7.663156e-01 |  63.493 s | best 7.600576e-01 @134 | asym_reg 7.155747e-03 | gnorm mean 8.024e-01 max 3.828e+00
epoch  141 | train 7.570859e-01 | val 7.728077e-01 |  63.407 s | best 7.600576e-01 @134 | asym_reg 5.372355e-03 | gnorm mean 5.177e-01 max 4.859e+00
epoch  142 | train 7.639974e-01 | val 7.660276e-01 |  63.570 s | best 7.600576e-01 @134 | asym_reg 6.525201e-03 | gnorm mean 7.028e-01 max 6.932e+00
epoch  143 | train 7.609002e-01 | val 7.723288e-01 |  63.403 s | best 7.600576e-01 @134 | asym_reg 6.480319e-03 | gnorm mean 7.404e-01 max 3.963e+01
epoch  144 | train 8.184850e-01 | val 7.727641e-01 |  63.410 s | best 7.600576e-01 @134 | asym_reg 9.541758e-01 | gnorm mean 2.127e+06 max 1.063e+09
epoch  145 | train 8.388630e-01 | val 7.884277e-01 |  63.613 s | best 7.600576e-01 @134 | asym_reg 4.730945e+01 | gnorm mean 4.804e+07 max 1.731e+10
epoch  146 | train 7.829245e-01 | val 7.791045e-01 |  63.640 s | best 7.600576e-01 @134 | asym_reg 1.272067e+01 | gnorm mean 2.577e+07 max 1.438e+10
