
# ===== 2026-09-22 09:12:40 KST  D1V3160000 attempt 1  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=144000 n_val=16000 split_hash=c55ca8380705f89d E||H||_F^2/(NrNt)=0.999828 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 'vp', 'domain': 'angle', 'lr': 0.002238046051591068, 'ema': 0.999, 'batch': 256, 'emb': 256, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=479426
# stopping    : patience 20 on val loss, never before 200 epochs, max 3000 (01_RULES §5)
# jac_reg     : V3, loss += 0.1 * E_v||(J-J^T)v||^2, J = d tweedie_real/dx, 1 Rademacher probe/sample, lambda FIXED (10_SPEC_stageC §3b, never tuned). val loss / early stopping unchanged (pure DSM).
epoch    1 | train 8.031664e-01 | val 9.189837e-01 |  58.411 s | best 9.189837e-01 @1 * | asym_reg 8.949373e-03
epoch   42 | train 7.495645e-01 | val 7.462257e-01 |  59.329 s | best 7.457191e-01 @29 | asym_reg 4.752415e-02
epoch   43 | train 7.518486e-01 | val 7.463913e-01 |  59.108 s | best 7.457191e-01 @29 | asym_reg 5.318178e-02
epoch   44 | train 7.496964e-01 | val 7.456974e-01 |  59.031 s | best 7.456974e-01 @44 * | asym_reg 4.949965e-02
epoch   45 | train 7.597771e-01 | val 7.460963e-01 |  59.162 s | best 7.456974e-01 @44 | asym_reg 6.030514e-02
epoch   46 | train 7.564925e-01 | val 7.461655e-01 |  56.090 s | best 7.456974e-01 @44 | asym_reg 4.877200e-02
epoch   47 | train 7.536670e-01 | val 7.472223e-01 |  59.417 s | best 7.456974e-01 @44 | asym_reg 4.977866e-02
epoch   48 | train 7.538764e-01 | val 7.471347e-01 |  59.333 s | best 7.456974e-01 @44 | asym_reg 5.356847e-02
epoch   49 | train 7.528392e-01 | val 7.477045e-01 |  59.205 s | best 7.456974e-01 @44 | asym_reg 5.837577e-02
epoch   50 | train 7.519930e-01 | val 7.482355e-01 |  59.175 s | best 7.456974e-01 @44 | asym_reg 5.520628e-02
epoch   51 | train 7.744147e-01 | val 7.485564e-01 |  59.217 s | best 7.456974e-01 @44 | asym_reg 4.688301e-02
epoch   52 | train 7.642248e-01 | val 7.578202e-01 |  59.163 s | best 7.456974e-01 @44 | asym_reg 5.680978e-02
epoch   53 | train 7.495436e-01 | val 7.503952e-01 |  59.179 s | best 7.456974e-01 @44 | asym_reg 5.175065e-02
epoch   54 | train 7.584831e-01 | val 7.494999e-01 |  59.417 s | best 7.456974e-01 @44 | asym_reg 5.524531e-02
epoch   55 | train 7.539258e-01 | val 7.487699e-01 |  59.401 s | best 7.456974e-01 @44 | asym_reg 5.063452e-02
epoch   56 | train 7.516928e-01 | val 7.493044e-01 |  59.759 s | best 7.456974e-01 @44 | asym_reg 5.044026e-02
epoch   57 | train 7.498590e-01 | val 7.478144e-01 |  59.485 s | best 7.456974e-01 @44 | asym_reg 5.006240e-02
epoch   58 | train 7.565311e-01 | val 7.492650e-01 |  59.024 s | best 7.456974e-01 @44 | asym_reg 5.411715e-02
epoch   59 | train 7.485777e-01 | val 7.474504e-01 |  59.310 s | best 7.456974e-01 @44 | asym_reg 5.038939e-02
epoch   60 | train 7.566389e-01 | val 7.490555e-01 |  59.248 s | best 7.456974e-01 @44 | asym_reg 5.851843e-02
epoch   61 | train 7.495784e-01 | val 7.497358e-01 |  59.587 s | best 7.456974e-01 @44 | asym_reg 5.001659e-02
epoch   62 | train 7.480416e-01 | val 7.480363e-01 |  59.518 s | best 7.456974e-01 @44 | asym_reg 4.962902e-02
epoch   63 | train 7.533655e-01 | val 7.484995e-01 |  59.283 s | best 7.456974e-01 @44 | asym_reg 5.231877e-02
epoch   64 | train 7.509872e-01 | val 7.489036e-01 |  59.570 s | best 7.456974e-01 @44 | asym_reg 5.253422e-02
epoch   65 | train 7.512394e-01 | val 7.487853e-01 |  59.064 s | best 7.456974e-01 @44 | asym_reg 5.650834e-02
epoch   66 | train 7.517668e-01 | val 7.492437e-01 |  59.430 s | best 7.456974e-01 @44 | asym_reg 5.228997e-02
epoch   67 | train 7.647423e-01 | val 7.523494e-01 |  59.572 s | best 7.456974e-01 @44 | asym_reg 4.657798e-02
epoch   68 | train 7.516413e-01 | val 7.527710e-01 |  59.584 s | best 7.456974e-01 @44 | asym_reg 4.955929e-02
epoch   69 | train 7.489376e-01 | val 7.518851e-01 |  59.495 s | best 7.456974e-01 @44 | asym_reg 5.130121e-02
epoch   70 | train 7.498073e-01 | val 7.500803e-01 |  59.555 s | best 7.456974e-01 @44 | asym_reg 5.074943e-02
epoch   71 | train 7.531129e-01 | val 7.495021e-01 |  59.526 s | best 7.456974e-01 @44 | asym_reg 5.920009e-02
epoch   72 | train 7.545505e-01 | val 7.500992e-01 |  59.012 s | best 7.456974e-01 @44 | asym_reg 6.311065e-02
epoch   73 | train 7.676365e-01 | val 7.587814e-01 |  58.676 s | best 7.456974e-01 @44 | asym_reg 5.721468e-02
epoch   74 | train 7.569974e-01 | val 7.548413e-01 |  58.242 s | best 7.456974e-01 @44 | asym_reg 5.600595e-02
epoch   75 | train 7.816584e-01 | val 8.194643e-01 |  58.164 s | best 7.456974e-01 @44 | asym_reg 4.420684e-02
epoch   76 | train 7.753925e-01 | val 8.024415e-01 |  58.200 s | best 7.456974e-01 @44 | asym_reg 5.316104e-02
epoch   77 | train 7.580773e-01 | val 7.647295e-01 |  58.245 s | best 7.456974e-01 @44 | asym_reg 5.287209e-02
epoch   78 | train 7.626529e-01 | val 7.563638e-01 |  56.671 s | best 7.456974e-01 @44 | asym_reg 5.290552e-02
epoch   79 | train 7.579665e-01 | val 7.553943e-01 |  58.268 s | best 7.456974e-01 @44 | asym_reg 5.207641e-02
epoch   80 | train 7.755049e-01 | val 7.730172e-01 |  58.263 s | best 7.456974e-01 @44 | asym_reg 5.222986e-02
epoch   81 | train 7.803138e-01 | val 8.104242e-01 |  58.138 s | best 7.456974e-01 @44 | asym_reg 5.236570e-02
epoch   82 | train 7.786177e-01 | val 8.209219e-01 |  58.321 s | best 7.456974e-01 @44 | asym_reg 4.505854e-02
epoch   83 | train 7.587909e-01 | val 7.790028e-01 |  58.190 s | best 7.456974e-01 @44 | asym_reg 6.115414e-02
epoch   84 | train 7.860530e-01 | val 7.663079e-01 |  48.195 s | best 7.456974e-01 @44 | asym_reg 9.215536e-02
epoch   85 | train 1.017449e+00 | val 8.559538e-01 |  58.380 s | best 7.456974e-01 @44 | asym_reg 1.337929e+03
epoch   86 | train 1.026080e+00 | val 1.233234e+00 |  58.413 s | best 7.456974e-01 @44 | asym_reg 1.933163e+03
epoch   87 | train 1.118975e+00 | val 1.491714e+00 |  58.209 s | best 7.456974e-01 @44 | asym_reg 5.059356e+03
epoch   88 | train 1.023035e+00 | val 2.194209e+00 |  58.425 s | best 7.456974e-01 @44 | asym_reg 5.602977e+02
epoch   89 | train 1.169014e+00 | val 2.864516e+00 |  60.185 s | best 7.456974e-01 @44 | asym_reg 2.384612e+04
epoch   90 | train 1.068251e+00 | val 2.361759e+00 |  58.427 s | best 7.456974e-01 @44 | asym_reg 3.699631e+02
epoch   91 | train 1.054234e+00 | val 1.910926e+00 |  58.317 s | best 7.456974e-01 @44 | asym_reg 1.258440e+03
epoch   92 | train 1.048985e+00 | val 2.459185e+00 |  58.424 s | best 7.456974e-01 @44 | asym_reg 7.705038e+02
epoch   93 | train 1.079004e+00 | val 1.463441e+00 |  58.361 s | best 7.456974e-01 @44 | asym_reg 9.488296e+03
epoch   94 | train 1.040807e+00 | val 1.289711e+00 |  58.184 s | best 7.456974e-01 @44 | asym_reg 2.248629e+03
epoch   95 | train 1.147368e+00 | val 1.247431e+00 |  57.829 s | best 7.456974e-01 @44 | asym_reg 2.812723e+03
epoch   96 | train 1.104719e+00 | val 5.148791e+00 |  58.232 s | best 7.456974e-01 @44 | asym_reg 6.236206e+03
epoch   97 | train 1.049084e+00 | val 6.766223e+00 |  58.434 s | best 7.456974e-01 @44 | asym_reg 1.605905e+02
epoch   98 | train 1.100348e+00 | val 5.164466e+00 |  58.470 s | best 7.456974e-01 @44 | asym_reg 1.611525e+03
epoch   99 | train 1.373844e+00 | val 9.439524e+00 |  58.394 s | best 7.456974e-01 @44 | asym_reg 7.411745e+03
epoch  100 | train 3.441884e+00 | val 1.526130e+01 |  29.344 s | best 7.456974e-01 @44 | asym_reg 1.884806e+05
# done        : 100 epochs, stopped_by=diverged, aborted=False, best val 7.456974e-01 @ epoch 44, wall 5731.3 s, 57.313 s/epoch
