
# ===== 2026-09-22 12:08:31 KST  D1V3160000 attempt 2  testbed D1 prior S  Nr=8 Nt=4
# DEVICE      : cuda | cuda_available=True | NVIDIA RTX PRO 6000 Blackwell Server Edition | torch 2.14.0+cu130 | train dtype float32 (01_RULES §9.5)
# data        : n_train=144000 n_val=16000 split_hash=c55ca8380705f89d E||H||_F^2/(NrNt)=0.999828 (04_SPEC §2)
# sigma grid  : MEASURED, 20 points, log-uniform draw over [3.2936e-02, 7.9084e-01]
# hp          : {'arch': 'dit', 'param': 'vp', 'domain': 'angle', 'lr': 0.002238046051591068, 'ema': 0.999, 'batch': 256, 'emb': 256, 'width': 64, 'depth': 6, 'heads': 8, 'patch': 1}  params=479426
# stopping    : patience 20 on val loss, never before 200 epochs, max 3000 (01_RULES §5)
# jac_reg     : V3, loss += 0.1 * E_v||(J-J^T)v||^2, J = d tweedie_real/dx, 1 Rademacher probe/sample, lambda FIXED (10_SPEC_stageC §3b, never tuned). val loss / early stopping unchanged (pure DSM).
epoch  124 | train 7.526772e-01 | val 7.514918e-01 |  85.299 s | best 7.422616e-01 @33 | asym_reg 4.654866e-02 | gnorm mean 1.093e+00 max 7.988e+00
epoch  125 | train 7.541818e-01 | val 7.541592e-01 |  87.032 s | best 7.422616e-01 @33 | asym_reg 4.797223e-02 | gnorm mean 7.674e-01 max 6.375e+00
epoch  126 | train 7.501298e-01 | val 7.566265e-01 |  72.192 s | best 7.422616e-01 @33 | asym_reg 5.103470e-02 | gnorm mean 4.907e-01 max 2.771e+00
epoch  127 | train 7.598214e-01 | val 7.569197e-01 |  79.295 s | best 7.422616e-01 @33 | asym_reg 5.402048e-02 | gnorm mean 9.963e-01 max 1.955e+01
epoch  128 | train 7.557245e-01 | val 7.512580e-01 |  71.355 s | best 7.422616e-01 @33 | asym_reg 5.276051e-02 | gnorm mean 1.613e+00 max 7.608e+00
epoch  129 | train 7.527652e-01 | val 7.530293e-01 |  59.459 s | best 7.422616e-01 @33 | asym_reg 4.770843e-02 | gnorm mean 2.229e+00 max 7.965e+00
epoch  130 | train 7.935227e-01 | val 7.523581e-01 |  71.200 s | best 7.422616e-01 @33 | asym_reg 3.159640e+00 | gnorm mean 3.024e+04 max 1.175e+07
epoch  131 | train 7.541826e-01 | val 7.573459e-01 |  65.341 s | best 7.422616e-01 @33 | asym_reg 4.876524e-02 | gnorm mean 1.151e+00 max 7.790e+00
epoch  132 | train 7.738606e-01 | val 7.563835e-01 |  61.025 s | best 7.422616e-01 @33 | asym_reg 9.220283e-02 | gnorm mean 8.105e+02 max 3.942e+05
epoch  133 | train 7.513713e-01 | val 7.590929e-01 | 105.063 s | best 7.422616e-01 @33 | asym_reg 5.509693e-02 | gnorm mean 4.728e-01 max 4.618e+00
epoch  134 | train 7.479525e-01 | val 7.562799e-01 | 117.985 s | best 7.422616e-01 @33 | asym_reg 4.704894e-02 | gnorm mean 3.851e-01 max 4.228e+00
epoch  135 | train 7.494983e-01 | val 7.545501e-01 | 122.361 s | best 7.422616e-01 @33 | asym_reg 4.967507e-02 | gnorm mean 3.967e-01 max 1.952e+00
epoch  136 | train 7.478775e-01 | val 7.547271e-01 | 100.339 s | best 7.422616e-01 @33 | asym_reg 4.682640e-02 | gnorm mean 3.687e-01 max 1.079e+00
epoch  137 | train 7.570139e-01 | val 7.620742e-01 | 156.457 s | best 7.422616e-01 @33 | asym_reg 5.697550e-02 | gnorm mean 5.757e-01 max 1.729e+01
epoch  138 | train 7.523716e-01 | val 7.582546e-01 | 107.408 s | best 7.422616e-01 @33 | asym_reg 5.381035e-02 | gnorm mean 4.921e-01 max 3.350e+00
epoch  139 | train 7.631254e-01 | val 7.666971e-01 | 101.854 s | best 7.422616e-01 @33 | asym_reg 5.634028e-02 | gnorm mean 3.951e+00 max 7.377e+02
epoch  140 | train 7.590259e-01 | val 7.603989e-01 |  98.432 s | best 7.422616e-01 @33 | asym_reg 5.910256e-02 | gnorm mean 7.367e-01 max 5.774e+00
epoch  141 | train 7.652359e-01 | val 7.600322e-01 | 107.605 s | best 7.422616e-01 @33 | asym_reg 6.336436e-02 | gnorm mean 3.784e+01 max 1.056e+04
epoch  142 | train 7.652579e-01 | val 7.691151e-01 | 126.989 s | best 7.422616e-01 @33 | asym_reg 5.571224e-02 | gnorm mean 1.865e+00 max 2.642e+01
epoch  143 | train 7.609770e-01 | val 7.607979e-01 | 148.502 s | best 7.422616e-01 @33 | asym_reg 6.469832e-02 | gnorm mean 9.125e-01 max 1.537e+01
epoch  144 | train 7.911727e-01 | val 7.605492e-01 | 127.512 s | best 7.422616e-01 @33 | asym_reg 2.740472e-01 | gnorm mean 1.062e+03 max 2.694e+05
epoch  145 | train 7.611006e-01 | val 7.652172e-01 | 105.523 s | best 7.422616e-01 @33 | asym_reg 5.738159e-02 | gnorm mean 7.975e-01 max 5.101e+01
epoch  146 | train 7.574687e-01 | val 7.602331e-01 | 109.721 s | best 7.422616e-01 @33 | asym_reg 5.612889e-02 | gnorm mean 4.465e+00 max 7.068e+02
epoch  147 | train 7.650573e-01 | val 7.590178e-01 | 121.450 s | best 7.422616e-01 @33 | asym_reg 9.884789e-02 | gnorm mean 3.302e+01 max 1.314e+04
epoch  148 | train 7.650877e-01 | val 7.625192e-01 | 126.562 s | best 7.422616e-01 @33 | asym_reg 5.858672e-02 | gnorm mean 2.784e+00 max 8.074e+02
epoch  149 | train 7.757875e-01 | val 7.652815e-01 | 137.222 s | best 7.422616e-01 @33 | asym_reg 1.285380e+00 | gnorm mean 1.642e+05 max 4.425e+07
epoch  150 | train 7.688826e-01 | val 7.631313e-01 | 129.518 s | best 7.422616e-01 @33 | asym_reg 1.153671e-01 | gnorm mean 1.254e+02 max 2.280e+04
epoch  151 | train 7.574295e-01 | val 7.600425e-01 | 133.519 s | best 7.422616e-01 @33 | asym_reg 5.065025e-02 | gnorm mean 1.582e+00 max 1.268e+01
epoch  152 | train 7.841795e-01 | val 7.601882e-01 | 113.349 s | best 7.422616e-01 @33 | asym_reg 1.155085e-01 | gnorm mean 4.071e+02 max 8.508e+04
epoch  153 | train 7.694949e-01 | val 7.627550e-01 |  94.318 s | best 7.422616e-01 @33 | asym_reg 5.809286e-02 | gnorm mean 1.968e+00 max 1.450e+01
epoch  154 | train 7.613549e-01 | val 7.624537e-01 |  89.540 s | best 7.422616e-01 @33 | asym_reg 5.918516e-02 | gnorm mean 3.569e+00 max 4.022e+02
epoch  155 | train 7.595288e-01 | val 7.626690e-01 |  88.041 s | best 7.422616e-01 @33 | asym_reg 5.542838e-02 | gnorm mean 8.348e-01 max 6.219e+00
epoch  156 | train 7.661605e-01 | val 7.605426e-01 |  89.499 s | best 7.422616e-01 @33 | asym_reg 5.259667e-02 | gnorm mean 2.008e+00 max 1.073e+01
epoch  157 | train 7.750308e-01 | val 7.594000e-01 |  82.061 s | best 7.422616e-01 @33 | asym_reg 5.183089e-02 | gnorm mean 1.593e+01 max 1.656e+03
epoch  158 | train 7.675249e-01 | val 7.562977e-01 |  85.652 s | best 7.422616e-01 @33 | asym_reg 5.748087e-02 | gnorm mean 2.499e+00 max 7.469e+02
epoch  159 | train 7.541955e-01 | val 7.549358e-01 |  78.940 s | best 7.422616e-01 @33 | asym_reg 5.132535e-02 | gnorm mean 4.964e-01 max 9.530e+00
epoch  160 | train 7.536598e-01 | val 7.590300e-01 |  76.619 s | best 7.422616e-01 @33 | asym_reg 5.685231e-02 | gnorm mean 7.691e-01 max 6.822e+00
epoch  161 | train 7.497788e-01 | val 7.559280e-01 |  84.495 s | best 7.422616e-01 @33 | asym_reg 5.410518e-02 | gnorm mean 4.446e-01 max 1.945e+00
epoch  162 | train 7.462760e-01 | val 7.516707e-01 |  90.845 s | best 7.422616e-01 @33 | asym_reg 4.562346e-02 | gnorm mean 4.166e-01 max 1.784e+00
epoch  163 | train 7.530102e-01 | val 7.545512e-01 |  87.131 s | best 7.422616e-01 @33 | asym_reg 4.931238e-02 | gnorm mean 6.291e-01 max 9.909e+00
epoch  164 | train 7.599677e-01 | val 7.494999e-01 |  87.720 s | best 7.422616e-01 @33 | asym_reg 5.175945e-02 | gnorm mean 1.702e+00 max 5.985e+00
epoch  165 | train 7.590551e-01 | val 7.492371e-01 |  86.616 s | best 7.422616e-01 @33 | asym_reg 7.324583e-02 | gnorm mean 2.347e+01 max 1.019e+04
epoch  166 | train 7.642960e-01 | val 7.526469e-01 |  87.501 s | best 7.422616e-01 @33 | asym_reg 5.162485e-02 | gnorm mean 8.232e-01 max 4.195e+01
epoch  167 | train 7.496525e-01 | val 7.523617e-01 |  93.586 s | best 7.422616e-01 @33 | asym_reg 4.267127e-02 | gnorm mean 4.257e-01 max 2.495e+00
epoch  168 | train 7.488956e-01 | val 7.500198e-01 |  88.753 s | best 7.422616e-01 @33 | asym_reg 4.302570e-02 | gnorm mean 4.909e-01 max 6.800e+00
epoch  169 | train 7.455202e-01 | val 7.478125e-01 |  85.531 s | best 7.422616e-01 @33 | asym_reg 3.635939e-02 | gnorm mean 2.816e-01 max 1.783e+00
epoch  170 | train 7.476816e-01 | val 7.486864e-01 |  66.841 s | best 7.422616e-01 @33 | asym_reg 3.936518e-02 | gnorm mean 4.017e-01 max 1.326e+00
epoch  171 | train 7.454426e-01 | val 7.478685e-01 |  82.037 s | best 7.422616e-01 @33 | asym_reg 3.597578e-02 | gnorm mean 4.223e-01 max 2.040e+00
epoch  172 | train 7.440813e-01 | val 7.474486e-01 |  86.081 s | best 7.422616e-01 @33 | asym_reg 3.264682e-02 | gnorm mean 3.348e-01 max 1.275e+00
epoch  173 | train 7.447880e-01 | val 7.486833e-01 |  85.199 s | best 7.422616e-01 @33 | asym_reg 3.725781e-02 | gnorm mean 3.641e-01 max 1.258e+00
epoch  174 | train 7.491018e-01 | val 7.527388e-01 |  89.090 s | best 7.422616e-01 @33 | asym_reg 4.762738e-02 | gnorm mean 3.725e-01 max 1.803e+00
epoch  175 | train 7.502796e-01 | val 7.620634e-01 |  87.384 s | best 7.422616e-01 @33 | asym_reg 4.686903e-02 | gnorm mean 7.540e-01 max 1.036e+01
epoch  176 | train 7.476466e-01 | val 7.598348e-01 |  87.705 s | best 7.422616e-01 @33 | asym_reg 4.247994e-02 | gnorm mean 4.959e-01 max 2.847e+00
epoch  177 | train 7.505748e-01 | val 7.621821e-01 |  87.269 s | best 7.422616e-01 @33 | asym_reg 4.732162e-02 | gnorm mean 6.134e-01 max 7.995e+00
epoch  178 | train 7.502072e-01 | val 7.577244e-01 |  86.704 s | best 7.422616e-01 @33 | asym_reg 4.757302e-02 | gnorm mean 4.374e-01 max 3.053e+00
epoch  179 | train 7.492650e-01 | val 7.564958e-01 |  86.735 s | best 7.422616e-01 @33 | asym_reg 4.784017e-02 | gnorm mean 3.816e-01 max 1.236e+00
epoch  180 | train 7.500742e-01 | val 7.584941e-01 |  87.243 s | best 7.422616e-01 @33 | asym_reg 4.487766e-02 | gnorm mean 5.353e-01 max 7.540e+00
epoch  181 | train 7.493205e-01 | val 7.584984e-01 |  83.394 s | best 7.422616e-01 @33 | asym_reg 4.741881e-02 | gnorm mean 4.381e-01 max 1.927e+00
epoch  182 | train 7.596084e-01 | val 7.606816e-01 |  70.669 s | best 7.422616e-01 @33 | asym_reg 5.564693e-02 | gnorm mean 7.155e-01 max 3.353e+01
epoch  183 | train 7.512387e-01 | val 7.619639e-01 |  69.748 s | best 7.422616e-01 @33 | asym_reg 5.104484e-02 | gnorm mean 5.722e-01 max 1.757e+01
epoch  184 | train 7.508797e-01 | val 7.567488e-01 |  72.238 s | best 7.422616e-01 @33 | asym_reg 4.824093e-02 | gnorm mean 7.963e-01 max 1.110e+01
epoch  185 | train 7.526549e-01 | val 7.481254e-01 |  72.927 s | best 7.422616e-01 @33 | asym_reg 4.335044e-02 | gnorm mean 1.209e+00 max 6.975e+00
epoch  186 | train 8.970372e-01 | val 7.512789e-01 |  62.112 s | best 7.422616e-01 @33 | asym_reg 1.141343e+00 | gnorm mean 1.554e+04 max 7.125e+06
epoch  187 | train 7.528013e-01 | val 7.524832e-01 |  61.909 s | best 7.422616e-01 @33 | asym_reg 4.813385e-02 | gnorm mean 7.773e-01 max 4.585e+00
epoch  188 | train 7.488598e-01 | val 7.515004e-01 |  63.031 s | best 7.422616e-01 @33 | asym_reg 3.443953e-02 | gnorm mean 1.695e+00 max 7.145e+00
epoch  189 | train 7.487434e-01 | val 7.547622e-01 |  62.702 s | best 7.422616e-01 @33 | asym_reg 4.131589e-02 | gnorm mean 1.795e+00 max 9.131e+00
epoch  190 | train 7.461249e-01 | val 7.473008e-01 |  62.604 s | best 7.422616e-01 @33 | asym_reg 3.810895e-02 | gnorm mean 5.644e-01 max 3.045e+00
epoch  191 | train 7.454960e-01 | val 7.452496e-01 |  62.370 s | best 7.422616e-01 @33 | asym_reg 3.605592e-02 | gnorm mean 4.497e-01 max 1.250e+00
epoch  192 | train 7.456083e-01 | val 7.468281e-01 |  62.367 s | best 7.422616e-01 @33 | asym_reg 4.017040e-02 | gnorm mean 6.364e-01 max 2.842e+00
epoch  193 | train 7.476554e-01 | val 7.487668e-01 |  62.698 s | best 7.422616e-01 @33 | asym_reg 4.406713e-02 | gnorm mean 5.071e-01 max 1.433e+00
epoch  194 | train 7.463945e-01 | val 7.496924e-01 |  62.924 s | best 7.422616e-01 @33 | asym_reg 4.254119e-02 | gnorm mean 4.661e-01 max 2.663e+00
epoch  195 | train 7.612431e-01 | val 7.528232e-01 |  63.022 s | best 7.422616e-01 @33 | asym_reg 5.569947e-02 | gnorm mean 1.087e+00 max 2.474e+01
epoch  196 | train 7.535324e-01 | val 7.667174e-01 |  62.906 s | best 7.422616e-01 @33 | asym_reg 4.020838e-02 | gnorm mean 1.953e+00 max 1.135e+02
epoch  197 | train 7.465968e-01 | val 7.624797e-01 |  62.938 s | best 7.422616e-01 @33 | asym_reg 3.505078e-02 | gnorm mean 1.202e+00 max 1.877e+01
epoch  198 | train 7.501288e-01 | val 7.577733e-01 |  62.768 s | best 7.422616e-01 @33 | asym_reg 3.199639e-02 | gnorm mean 1.272e+00 max 4.062e+00
epoch  199 | train 7.495205e-01 | val 7.532367e-01 |  62.528 s | best 7.422616e-01 @33 | asym_reg 3.288969e-02 | gnorm mean 9.112e-01 max 3.764e+00
epoch  200 | train 7.443987e-01 | val 7.458941e-01 |  62.036 s | best 7.422616e-01 @33 | asym_reg 2.594778e-02 | gnorm mean 1.223e+00 max 5.107e+00
# done        : 200 epochs, stopped_by=patience, aborted=False, best val 7.422616e-01 @ epoch 33, wall 16295.8 s, 81.479 s/epoch
